frame,global_rmsd,core_rmsd
1355,8.087,3.040
1356,8.153,2.890
1357,7.970,2.913
1358,7.697,2.868
1359,7.625,2.779
1360,7.733,2.885
1361,7.762,2.834
1362,7.875,2.846
1363,8.097,2.945
1364,8.320,2.952
1365,8.167,2.846
1366,7.882,2.760
1367,7.872,2.825
1368,7.957,2.821
1369,7.814,2.730
1370,7.868,2.720
1371,7.830,2.872
1372,7.836,2.855
1373,7.706,2.793
1374,7.824,2.833
1375,7.794,2.724
1376,7.922,2.868
1377,7.865,2.827
1378,7.911,2.807
1379,7.865,2.776
1380,7.615,2.796
1381,7.770,2.837
1382,7.845,2.865
1383,7.759,2.963
1384,7.677,2.909
1385,7.877,3.101
1386,7.732,2.904
1387,7.756,3.013
1388,7.789,3.015
1389,7.814,2.960
1390,7.869,3.049
1391,7.765,2.956
1392,7.928,3.039
1393,7.941,3.052
1394,7.920,3.102
1395,7.963,3.106
1396,8.104,3.007
1397,7.878,2.855
1398,7.982,2.886
1399,7.838,2.904
1400,7.794,2.870
1401,7.540,2.816
1402,7.578,2.746
1403,7.461,2.874
1404,7.369,2.892
1405,7.483,2.901
1406,7.504,2.893
1407,7.513,2.874
1408,7.481,2.898
1409,7.577,2.952
1410,7.471,2.870
1411,7.624,3.023
1412,7.463,3.071
1413,7.465,2.987
1414,7.460,3.010
1415,7.606,2.966
1416,7.511,2.972
1417,7.519,2.932
1418,7.432,2.977
1419,7.543,2.953
1420,7.342,2.900
1421,7.270,3.011
1422,7.559,3.024
1423,7.567,3.038
1424,7.607,3.009
1425,7.465,2.874
1426,7.602,3.011
1427,7.464,2.832
1428,7.326,2.963
1429,7.156,2.854
1430,7.114,2.817
1431,7.189,2.885
1432,7.151,2.828
1433,7.062,2.780
1434,7.183,2.857
1435,7.356,2.888
1436,7.224,2.918
1437,7.246,2.854
1438,7.185,2.818
1439,7.136,2.783
1440,7.242,2.861
1441,7.320,2.849
1442,7.375,2.933
1443,7.062,2.926
1444,7.015,2.791
1445,7.210,2.721
1446,7.056,2.731
1447,7.050,2.809
1448,6.871,2.772
1449,7.029,2.738
1450,7.106,2.802
1451,6.898,2.707
1452,6.922,2.641
1453,6.930,2.597
1454,7.077,2.602
1455,7.340,2.738
1456,7.303,2.828
1457,7.291,2.739
1458,7.351,2.706
1459,7.413,2.761
1460,7.372,2.760
1461,7.494,2.694
1462,7.469,2.663
1463,7.442,2.671
1464,7.390,2.682
1465,7.438,2.647
1466,7.478,2.777
1467,7.567,2.747
1468,7.511,2.804
1469,7.608,2.825
1470,7.661,2.866
1471,7.493,2.780
1472,7.345,2.785
1473,7.549,2.812
1474,7.474,2.826
1475,7.441,2.839
1476,7.488,2.863
1477,7.339,2.847
1478,7.225,2.792
1479,7.444,2.878
1480,7.480,2.875
1481,7.242,2.694
1482,7.102,2.685
1483,7.073,2.787
1484,7.051,2.823
1485,7.125,2.834
1486,7.289,2.824
1487,7.440,2.871
1488,7.616,2.786
1489,7.565,2.807
1490,7.361,2.937
1491,7.299,2.849
1492,7.357,2.803
1493,7.433,2.840
1494,7.604,2.891
1495,7.439,2.817
1496,7.465,2.969
1497,7.552,2.965
1498,7.630,2.929
1499,7.619,2.804
1500,7.585,2.807
1501,7.665,2.807
1502,7.637,2.691
1503,7.527,2.766
1504,7.490,2.714
1505,7.755,2.707
1506,7.845,2.781
1507,7.610,2.778
1508,7.779,2.710
1509,7.745,2.719
1510,7.612,2.699
1511,7.643,2.632
1512,7.694,2.659
1513,7.721,2.674
1514,7.783,2.805
1515,7.683,2.769
1516,7.480,2.724
1517,7.533,2.841
1518,7.560,2.730
1519,7.357,2.708
1520,7.486,2.816
1521,7.309,2.661
1522,7.443,2.761
1523,7.432,2.690
1524,7.433,2.748
1525,7.472,2.837
1526,7.433,2.806
1527,7.433,2.800
1528,7.363,2.802
1529,7.445,2.833
1530,7.247,2.723
1531,7.337,2.742
1532,7.338,2.713
1533,7.361,2.694
1534,7.284,2.783
1535,7.289,2.709
1536,7.430,2.625
1537,7.225,2.592
1538,7.217,2.484
1539,7.132,2.554
1540,7.136,2.523
1541,7.164,2.493
1542,7.221,2.614
1543,7.150,2.536
1544,7.099,2.553
1545,7.202,2.615
1546,7.412,2.759
1547,7.144,2.629
1548,7.024,2.547
1549,7.220,2.609
1550,7.140,2.649
1551,7.165,2.570
1552,7.103,2.531
1553,7.308,2.663
1554,7.223,2.588
1555,7.032,2.591
1556,7.143,2.593
1557,7.080,2.510
1558,7.219,2.515
1559,7.142,2.576
1560,7.130,2.460
1561,7.188,2.540
1562,7.264,2.544
1563,7.313,2.583
1564,7.249,2.544
1565,7.190,2.590
1566,7.214,2.640
1567,7.039,2.536
1568,7.062,2.515
1569,6.912,2.525
1570,6.931,2.543
1571,7.063,2.659
1572,6.982,2.606
1573,6.872,2.589
1574,6.840,2.685
1575,6.999,2.695
1576,6.922,2.651
1577,6.885,2.657
1578,6.868,2.540
1579,6.898,2.533
1580,6.849,2.558
1581,6.939,2.523
1582,7.009,2.566
1583,6.823,2.502
1584,6.785,2.427
1585,6.920,2.516
1586,6.989,2.437
1587,6.919,2.428
1588,6.804,2.491
1589,6.615,2.399
1590,6.927,2.337
1591,6.800,2.334
1592,6.797,2.325
1593,6.921,2.413
1594,6.868,2.285
1595,6.790,2.454
1596,6.730,2.408
1597,6.767,2.341
1598,6.870,2.473
1599,6.853,2.414
1600,6.880,2.424
1601,6.713,2.429
1602,6.725,2.381
1603,6.734,2.353
1604,6.747,2.404
1605,6.849,2.445
1606,6.828,2.422
1607,6.910,2.522
1608,6.768,2.467
1609,6.729,2.409
1610,6.730,2.413
1611,6.763,2.426
1612,6.828,2.474
1613,6.898,2.464
1614,6.894,2.546
1615,6.911,2.581
1616,6.915,2.531
1617,6.904,2.471
1618,6.932,2.498
1619,6.806,2.524
1620,6.791,2.493
1621,6.893,2.585
1622,6.778,2.491
1623,6.725,2.373
1624,6.957,2.402
1625,7.014,2.575
1626,7.048,2.537
1627,7.088,2.516
1628,6.998,2.456
1629,6.980,2.477
1630,6.892,2.553
1631,6.912,2.490
1632,6.966,2.396
1633,6.938,2.467
1634,6.909,2.514
1635,6.885,2.581
1636,6.941,2.588
1637,6.956,2.528
1638,7.098,2.659
1639,7.079,2.531
1640,7.209,2.623
1641,7.187,2.709
1642,7.133,2.615
1643,7.114,2.592
1644,7.182,2.708
1645,7.281,2.597
1646,7.384,2.697
1647,7.408,2.734
1648,7.429,2.830
1649,7.498,2.683
1650,7.544,2.613
1651,7.493,2.645
1652,7.497,2.551
1653,7.463,2.556
1654,7.357,2.560
1655,7.251,2.591
1656,7.162,2.646
1657,7.165,2.513
1658,7.201,2.650
1659,7.131,2.549
1660,7.166,2.554
1661,7.407,2.707
1662,7.372,2.574
1663,7.421,2.588
1664,7.342,2.568
1665,7.372,2.421
1666,7.188,2.440
1667,7.234,2.450
1668,7.409,2.631
1669,7.467,2.495
1670,7.506,2.425
1671,7.497,2.522
1672,7.520,2.536
1673,7.380,2.540
1674,7.340,2.587
1675,7.306,2.584
1676,7.319,2.618
1677,7.209,2.567
1678,7.169,2.507
1679,7.287,2.666
1680,7.233,2.528
1681,7.102,2.472
1682,7.210,2.530
1683,7.116,2.614
1684,6.979,2.565
1685,7.116,2.559
1686,7.111,2.527
1687,7.102,2.559
1688,7.092,2.402
1689,7.166,2.475
1690,7.390,2.577
1691,7.369,2.455
1692,7.235,2.419
1693,7.085,2.401
1694,7.110,2.326
1695,7.149,2.471
1696,7.204,2.346
1697,7.150,2.383
1698,7.185,2.400
1699,7.291,2.447
1700,7.206,2.432
1701,7.414,2.389
1702,7.340,2.406
1703,7.289,2.371
1704,7.202,2.420
1705,7.329,2.408
1706,7.375,2.404
1707,7.497,2.367
1708,7.582,2.453
1709,7.496,2.377
1710,7.506,2.439
1711,7.447,2.365
1712,7.475,2.504
1713,7.351,2.470
1714,7.397,2.492
1715,7.303,2.438
1716,7.346,2.482
1717,7.285,2.461
1718,7.263,2.466
1719,7.036,2.463
1720,7.039,2.433
1721,6.986,2.401
1722,6.936,2.325
1723,6.892,2.319
1724,6.674,2.292
1725,6.920,2.364
1726,6.944,2.393
1727,6.793,2.313
1728,6.797,2.334
1729,6.915,2.279
1730,7.091,2.228
1731,6.969,2.246
1732,7.062,2.334
1733,7.128,2.508
1734,7.211,2.342
1735,7.064,2.259
1736,7.227,2.306
1737,7.114,2.246
1738,7.338,2.228
1739,7.378,2.213
1740,7.221,2.180
1741,7.298,2.218
1742,7.210,2.158
1743,7.188,2.287
1744,7.013,2.197
1745,6.952,2.235
1746,7.007,2.249
1747,7.228,2.226
1748,7.187,2.213
1749,7.153,2.255
1750,7.156,2.240
1751,7.247,2.262
1752,7.295,2.315
1753,7.192,2.319
1754,7.288,2.329
1755,7.357,2.365
1756,7.263,2.325
1757,7.052,2.363
1758,6.936,2.207
1759,7.041,2.330
1760,6.968,2.341
1761,7.082,2.323
1762,7.240,2.345
1763,6.994,2.256
1764,7.060,2.219
1765,7.034,2.254
1766,7.144,2.338
1767,7.147,2.324
1768,7.194,2.312
1769,7.304,2.415
1770,7.179,2.237
1771,7.343,2.374
1772,7.353,2.426
1773,7.233,2.405
1774,7.223,2.300
1775,7.170,2.393
1776,7.163,2.389
1777,7.006,2.273
1778,6.977,2.363
1779,6.965,2.256
1780,6.932,2.208
1781,6.812,2.185
1782,6.997,2.281
1783,7.040,2.294
1784,7.180,2.217
1785,7.276,2.236
1786,7.319,2.319
1787,7.570,2.337
1788,7.454,2.256
1789,7.360,2.309
1790,7.387,2.350
1791,7.254,2.363
1792,7.392,2.325
1793,7.351,2.365
1794,7.393,2.374
1795,7.368,2.313
1796,7.438,2.285
1797,7.282,2.250
1798,7.329,2.317
1799,7.360,2.264
1800,7.275,2.262
1801,7.308,2.310
1802,7.255,2.250
1803,7.269,2.242
1804,7.299,2.269
1805,7.154,2.313
1806,7.237,2.433
1807,7.108,2.356
1808,7.071,2.350
1809,7.156,2.381
1810,7.100,2.275
1811,7.073,2.386
1812,6.989,2.380
1813,7.109,2.422
1814,7.115,2.350
1815,7.058,2.323
1816,7.202,2.312
1817,7.137,2.249
1818,7.012,2.358
1819,6.999,2.301
1820,6.861,2.246
1821,7.014,2.371
1822,7.113,2.364
1823,7.126,2.360
1824,7.094,2.438
1825,7.043,2.327
1826,7.083,2.351
1827,7.122,2.384
1828,7.119,2.445
1829,7.106,2.349
1830,7.043,2.421
1831,7.052,2.456
1832,7.183,2.573
1833,7.210,2.503
1834,7.269,2.552
1835,7.173,2.433
1836,7.185,2.457
1837,7.230,2.495
1838,7.268,2.395
1839,7.207,2.465
1840,7.160,2.417
1841,7.134,2.381
1842,7.181,2.409
1843,7.164,2.475
1844,7.245,2.427
1845,7.168,2.364
1846,7.143,2.336
1847,7.203,2.365
1848,7.139,2.348
1849,7.033,2.420
1850,7.253,2.325
1851,7.199,2.434
1852,7.147,2.412
1853,6.995,2.352
1854,7.115,2.276
1855,7.194,2.307
1856,7.175,2.267
1857,7.123,2.203
1858,7.129,2.241
1859,7.009,2.324
1860,6.980,2.379
1861,7.117,2.287
1862,7.222,2.386
1863,7.134,2.330
1864,7.186,2.302
1865,7.367,2.305
1866,7.317,2.313
1867,7.431,2.376
1868,7.458,2.405
1869,7.444,2.359
1870,7.394,2.369
1871,7.288,2.323
1872,7.396,2.376
1873,7.206,2.349
1874,7.282,2.308
1875,7.396,2.421
1876,7.359,2.372
1877,7.406,2.365
1878,7.445,2.385
1879,7.320,2.396
1880,7.409,2.395
1881,7.433,2.423
1882,7.592,2.489
1883,7.401,2.472
1884,7.345,2.438
1885,7.429,2.424
1886,7.358,2.457
1887,7.124,2.452
1888,7.019,2.275
1889,7.135,2.342
1890,7.030,2.196
1891,6.983,2.230
1892,6.887,2.317
1893,6.897,2.220
1894,6.764,2.216
1895,6.870,2.330
1896,6.939,2.334
1897,6.932,2.332
1898,7.220,2.442
1899,7.096,2.385
1900,7.053,2.400
1901,7.074,2.488
1902,7.011,2.347
1903,6.880,2.448
1904,6.782,2.372
1905,6.759,2.314
1906,6.789,2.316
1907,6.755,2.481
1908,6.796,2.416
1909,6.774,2.335
1910,6.936,2.369
1911,6.988,2.509
1912,6.971,2.362
1913,6.991,2.337
1914,7.220,2.450
1915,7.014,2.430
1916,7.265,2.495
1917,7.082,2.490
1918,7.123,2.519
1919,7.070,2.437
1920,7.141,2.466
1921,7.121,2.423
1922,7.129,2.531
1923,6.961,2.495
1924,7.145,2.545
1925,7.158,2.516
1926,7.111,2.576
1927,7.174,2.533
1928,7.148,2.547
1929,7.264,2.456
1930,7.227,2.503
1931,7.245,2.598
1932,7.003,2.593
1933,7.046,2.455
1934,7.199,2.477
1935,7.279,2.568
1936,7.047,2.420
1937,7.053,2.422
1938,7.067,2.501
1939,6.997,2.499
1940,7.095,2.479
1941,7.038,2.526
1942,7.080,2.492
1943,7.243,2.508
1944,7.164,2.503
1945,7.159,2.486
1946,7.107,2.502
1947,7.177,2.532
1948,7.139,2.468
1949,7.127,2.559
1950,7.049,2.521
1951,7.021,2.553
1952,7.025,2.559
1953,7.093,2.614
1954,7.180,2.618
1955,7.131,2.578
1956,7.211,2.653
1957,7.147,2.712
1958,7.221,2.616
1959,7.127,2.602
1960,7.129,2.717
1961,7.136,2.697
1962,7.173,2.608
1963,7.456,2.801
1964,7.503,2.791
1965,7.370,2.636
1966,7.302,2.660
1967,7.259,2.729
1968,7.433,2.805
1969,7.305,2.716
1970,7.136,2.574
1971,7.197,2.569
1972,7.453,2.566
1973,7.280,2.671
1974,7.227,2.645
1975,7.148,2.484
1976,7.219,2.521
1977,7.230,2.665
1978,7.237,2.523
1979,7.218,2.537
1980,7.227,2.491
1981,7.159,2.496
1982,7.256,2.524
1983,7.317,2.577
1984,7.345,2.540
1985,7.323,2.536
1986,7.337,2.596
1987,7.475,2.721
1988,7.333,2.574
1989,7.321,2.526
1990,7.369,2.534
1991,7.253,2.549
1992,7.279,2.594
1993,7.343,2.546
1994,7.448,2.566
1995,7.370,2.575
1996,7.402,2.597
1997,7.321,2.661
1998,7.436,2.537
1999,7.501,2.594
2000,7.484,2.638
2001,7.645,2.582
2002,7.591,2.555
2003,7.525,2.614
2004,7.449,2.633
2005,7.556,2.593
2006,7.495,2.387
2007,7.349,2.535
2008,7.389,2.575
2009,7.592,2.593
2010,7.549,2.493
2011,7.569,2.565
2012,7.368,2.405
2013,7.332,2.493
2014,7.357,2.509
2015,7.458,2.559
2016,7.238,2.565
2017,7.155,2.545
2018,7.279,2.469
2019,7.393,2.603
2020,7.359,2.599
2021,7.300,2.597
2022,7.297,2.674
2023,7.198,2.610
2024,7.171,2.573
2025,7.267,2.484
2026,7.278,2.573
2027,7.236,2.528
2028,7.293,2.535
2029,7.288,2.485
2030,7.281,2.468
2031,7.251,2.425
2032,7.339,2.492
2033,7.380,2.488
2034,7.302,2.441
2035,7.387,2.398
2036,7.136,2.357
2037,7.180,2.466
2038,7.302,2.381
2039,7.287,2.357
2040,7.355,2.369
2041,7.545,2.579
2042,7.378,2.595
2043,7.379,2.481
2044,7.585,2.524
2045,7.620,2.415
2046,7.614,2.452
2047,7.441,2.322
2048,7.609,2.478
2049,7.249,2.275
2050,7.230,2.310
2051,7.189,2.357
2052,7.367,2.383
2053,7.253,2.359
2054,7.242,2.351
2055,7.189,2.351
2056,7.382,2.387
2057,7.321,2.406
2058,7.336,2.421
2059,7.242,2.397
2060,7.201,2.486
2061,7.283,2.419
2062,7.258,2.402
2063,7.352,2.498
2064,7.346,2.424
2065,7.467,2.449
2066,7.506,2.441
2067,7.678,2.476
2068,7.645,2.390
2069,7.634,2.448
2070,7.561,2.480
2071,7.601,2.498
2072,7.617,2.484
2073,7.743,2.441
2074,7.726,2.536
2075,7.694,2.475
2076,7.657,2.416
2077,7.784,2.559
2078,7.883,2.621
2079,7.871,2.628
2080,7.913,2.512
2081,7.803,2.560
2082,7.832,2.558
2083,7.770,2.541
2084,7.707,2.466
2085,7.742,2.533
2086,7.715,2.654
2087,7.695,2.617
2088,7.699,2.527
2089,7.735,2.643
2090,7.702,2.739
2091,7.898,2.725
2092,7.697,2.846
2093,7.554,2.592
2094,7.483,2.671
2095,7.500,2.613
2096,7.486,2.629
2097,7.588,2.660
2098,7.484,2.607
2099,7.468,2.595
2100,7.555,2.667
2101,7.468,2.529
2102,7.522,2.509
2103,7.537,2.588
2104,7.436,2.481
2105,7.402,2.394
2106,7.324,2.441
2107,7.486,2.473
2108,7.523,2.432
2109,7.532,2.530
2110,7.444,2.458
2111,7.400,2.546
2112,7.541,2.553
2113,7.408,2.535
2114,7.450,2.568
2115,7.499,2.592
2116,7.426,2.442
2117,7.460,2.495
2118,7.411,2.617
2119,7.268,2.582
2120,7.326,2.598
2121,7.093,2.520
2122,7.301,2.687
2123,7.219,2.660
2124,7.117,2.680
2125,7.232,2.595
2126,7.300,2.712
2127,7.119,2.665
2128,7.161,2.619
2129,7.079,2.625
2130,7.258,2.697
2131,7.239,2.650
2132,7.270,2.696
2133,7.170,2.635
2134,7.201,2.601
2135,7.105,2.652
2136,7.286,2.715
2137,7.242,2.701
2138,7.125,2.661
2139,7.287,2.725
2140,7.178,2.719
2141,7.035,2.557
2142,7.135,2.585
2143,7.072,2.581
2144,6.927,2.435
2145,6.974,2.573
2146,7.010,2.635
2147,7.025,2.596
2148,6.957,2.582
2149,7.222,2.670
2150,7.284,2.730
2151,7.162,2.665
2152,7.178,2.646
2153,7.138,2.733
2154,7.109,2.657
2155,7.210,2.798
2156,7.221,2.759
2157,7.147,2.617
2158,7.186,2.676
2159,7.263,2.716
2160,7.262,2.672
2161,7.246,2.736
2162,7.155,2.679
2163,7.206,2.833
2164,7.083,2.677
2165,7.265,2.641
2166,7.186,2.554
2167,7.066,2.591
2168,7.263,2.719
2169,7.076,2.570
2170,7.081,2.547
2171,7.151,2.486
2172,7.224,2.544
2173,7.388,2.521
2174,7.217,2.460
2175,7.159,2.432
2176,7.041,2.494
2177,7.114,2.421
2178,7.007,2.443
2179,7.012,2.346
2180,7.077,2.415
2181,7.076,2.526
2182,7.095,2.605
2183,7.007,2.568
2184,7.045,2.414
2185,7.006,2.463
2186,7.113,2.549
2187,7.189,2.574
2188,7.273,2.692
2189,7.252,2.581
2190,7.251,2.537
2191,7.245,2.605
2192,7.044,2.597
2193,7.083,2.573
2194,7.134,2.574
2195,7.171,2.586
2196,7.194,2.555
2197,7.273,2.588
2198,7.371,2.745
2199,7.291,2.686
2200,7.405,2.570
2201,7.441,2.590
2202,7.623,2.642
2203,7.624,2.768
2204,7.578,2.679
2205,7.543,2.643
2206,7.420,2.574
2207,7.391,2.495
2208,7.340,2.584
2209,7.355,2.588
2210,7.442,2.636
2211,7.382,2.477
2212,7.260,2.536
2213,7.415,2.511
2214,7.414,2.684
2215,7.581,2.706
2216,7.546,2.724
2217,7.603,2.702
2218,7.705,2.713
2219,7.559,2.670
2220,7.530,2.657
2221,7.578,2.576
2222,7.559,2.553
2223,7.579,2.624
2224,7.340,2.565
2225,7.422,2.644
2226,7.456,2.577
2227,7.379,2.639
2228,7.318,2.529
2229,7.349,2.614
2230,7.521,2.626
2231,7.622,2.691
2232,7.689,2.561
2233,7.693,2.638
2234,7.670,2.754
2235,7.818,2.792
2236,7.570,2.618
2237,7.698,2.572
2238,7.491,2.602
2239,7.538,2.520
2240,7.480,2.471
2241,7.568,2.546
2242,7.567,2.517
2243,7.565,2.470
2244,7.623,2.583
2245,7.743,2.627
2246,7.713,2.514
2247,7.607,2.524
2248,7.682,2.604
2249,7.679,2.563
2250,7.659,2.550
2251,7.486,2.432
2252,7.553,2.480
2253,7.692,2.496
2254,7.605,2.327
2255,7.570,2.567
2256,7.578,2.519
2257,7.562,2.545
2258,7.495,2.458
2259,7.560,2.528
2260,7.475,2.607
2261,7.560,2.632
2262,7.469,2.606
2263,7.463,2.667
2264,7.514,2.617
2265,7.661,2.654
2266,7.682,2.642
2267,7.803,2.763
2268,7.670,2.756
2269,7.653,2.801
2270,7.621,2.725
2271,7.630,2.687
2272,7.404,2.522
2273,7.536,2.548
2274,7.604,2.534
2275,7.488,2.451
2276,7.428,2.499
2277,7.335,2.485
2278,7.304,2.522
2279,7.448,2.556
2280,7.517,2.533
2281,7.435,2.542
2282,7.554,2.604
2283,7.589,2.488
2284,7.521,2.561
2285,7.515,2.449
2286,7.428,2.464
2287,7.418,2.470
2288,7.438,2.450
2289,7.495,2.355
2290,7.654,2.453
2291,7.718,2.410
2292,7.422,2.386
2293,7.576,2.379
2294,7.635,2.493
2295,7.514,2.514
2296,7.430,2.442
2297,7.408,2.425
2298,7.412,2.355
2299,7.425,2.384
2300,7.342,2.411
2301,7.540,2.430
2302,7.444,2.353
2303,7.421,2.362
2304,7.460,2.457
2305,7.454,2.461
2306,7.283,2.494
2307,7.249,2.449
2308,7.159,2.414
2309,7.201,2.461
2310,7.177,2.323
2311,7.142,2.336
2312,7.348,2.412
2313,7.431,2.458
2314,7.484,2.447
2315,7.464,2.428
2316,7.551,2.412
2317,7.750,2.647
2318,7.605,2.610
2319,7.484,2.528
2320,7.490,2.465
2321,7.530,2.365
2322,7.378,2.375
2323,7.436,2.439
2324,7.574,2.447
2325,7.448,2.472
2326,7.513,2.406
2327,7.449,2.454
2328,7.400,2.371
2329,7.463,2.412
2330,7.631,2.465
2331,7.614,2.406
2332,7.750,2.463
2333,7.673,2.407
2334,7.640,2.447
2335,7.622,2.500
2336,7.764,2.470
2337,7.746,2.477
2338,7.877,2.495
2339,7.952,2.648
2340,7.982,2.671
2341,7.815,2.591
2342,7.914,2.526
2343,7.629,2.408
2344,7.765,2.486
2345,7.875,2.560
2346,7.779,2.562
2347,7.705,2.483
2348,7.676,2.617
2349,7.711,2.599
2350,7.743,2.438
2351,7.567,2.535
2352,7.601,2.528
2353,7.687,2.487
2354,7.627,2.560
2355,7.797,2.477
2356,7.576,2.444
2357,7.703,2.467
2358,7.738,2.499
2359,7.672,2.559
2360,7.699,2.496
2361,7.565,2.423
2362,7.504,2.554
2363,7.348,2.552
2364,7.317,2.490
2365,7.401,2.433
2366,7.546,2.486
2367,7.487,2.471
2368,7.650,2.559
2369,7.588,2.469
2370,7.505,2.495
2371,7.551,2.465
2372,7.513,2.413
2373,7.547,2.454
2374,7.389,2.492
2375,7.512,2.481
2376,7.540,2.453
2377,7.648,2.466
2378,7.703,2.494
2379,7.811,2.461
2380,7.875,2.460
2381,7.818,2.470
2382,7.854,2.483
2383,7.738,2.533
2384,7.774,2.582
2385,7.755,2.487
2386,7.738,2.555
2387,7.664,2.529
2388,7.661,2.681
2389,7.551,2.545
2390,7.580,2.623
2391,7.541,2.552
2392,7.632,2.657
2393,7.672,2.674
2394,7.561,2.593
2395,7.679,2.623
2396,7.630,2.582
2397,7.720,2.566
2398,7.724,2.648
2399,7.702,2.564
2400,7.569,2.526
2401,7.604,2.551
2402,7.631,2.598
2403,7.444,2.455
2404,7.566,2.465
2405,7.522,2.481
2406,7.483,2.576
2407,7.637,2.610
2408,7.679,2.635
2409,7.467,2.627
2410,7.559,2.681
2411,7.412,2.648
2412,7.609,2.626
2413,7.734,2.599
2414,7.584,2.557
2415,7.607,2.576
2416,7.612,2.628
2417,7.520,2.666
2418,7.277,2.597
2419,7.435,2.680
2420,7.413,2.620
2421,7.323,2.651
2422,7.273,2.645
2423,7.331,2.645
2424,7.437,2.747
2425,7.480,2.514
2426,7.567,2.628
2427,7.527,2.471
2428,7.522,2.548
2429,7.330,2.418
2430,7.424,2.593
2431,7.368,2.622
2432,7.597,2.722
2433,7.458,2.629
2434,7.538,2.702
2435,7.281,2.610
2436,7.309,2.590
2437,7.421,2.583
2438,7.530,2.603
2439,7.571,2.572
2440,7.653,2.764
2441,7.435,2.654
2442,7.398,2.638
2443,7.255,2.472
2444,7.161,2.391
2445,7.151,2.392
2446,7.157,2.422
2447,7.136,2.382
2448,7.264,2.370
2449,7.378,2.333
2450,7.239,2.371
2451,7.322,2.522
2452,7.255,2.433
2453,7.486,2.502
2454,7.601,2.536
2455,7.482,2.480
2456,7.506,2.492
2457,7.716,2.581
2458,7.640,2.634
2459,7.623,2.502
2460,7.668,2.519
2461,7.599,2.440
2462,7.502,2.403
2463,7.368,2.384
2464,7.374,2.411
2465,7.492,2.505
2466,7.526,2.484
2467,7.440,2.562
2468,7.489,2.400
2469,7.481,2.509
2470,7.352,2.443
2471,7.399,2.377
2472,7.301,2.380
2473,7.216,2.364
2474,7.271,2.474
2475,7.353,2.558
2476,7.516,2.486
2477,7.548,2.472
2478,7.364,2.588
2479,7.416,2.518
2480,7.346,2.561
2481,7.401,2.522
2482,7.344,2.615
2483,7.286,2.479
2484,7.176,2.467
2485,7.202,2.503
2486,7.029,2.362
2487,6.996,2.309
2488,7.028,2.452
2489,6.996,2.329
2490,7.065,2.534
2491,7.054,2.428
2492,7.046,2.512
2493,6.981,2.385
2494,7.035,2.403
2495,7.159,2.383
2496,7.244,2.353
2497,7.315,2.392
2498,7.391,2.438
2499,7.305,2.376
2500,7.521,2.382
2501,7.510,2.394
2502,7.409,2.355
2503,7.428,2.416
2504,7.374,2.422
2505,7.279,2.407
2506,7.148,2.334
2507,7.226,2.277
2508,7.348,2.388
2509,7.366,2.427
2510,7.282,2.324
2511,7.335,2.328
2512,7.468,2.362
2513,7.231,2.310
2514,7.334,2.334
2515,7.463,2.288
2516,7.435,2.218
2517,7.289,2.311
2518,7.407,2.383
2519,7.286,2.361
2520,7.337,2.393
2521,7.363,2.387
2522,7.430,2.290
2523,7.411,2.337
2524,7.493,2.431
2525,7.206,2.368
2526,7.325,2.352
2527,7.374,2.388
2528,7.336,2.398
2529,7.129,2.285
2530,7.269,2.287
2531,7.248,2.328
2532,7.300,2.276
2533,7.343,2.393
2534,7.136,2.334
2535,7.156,2.260
2536,7.086,2.225
2537,7.037,2.246
2538,7.098,2.258
2539,7.164,2.322
2540,7.255,2.350
2541,7.130,2.262
2542,7.291,2.309
2543,7.389,2.272
2544,7.317,2.294
2545,7.336,2.306
2546,7.435,2.329
2547,7.433,2.428
2548,7.431,2.383
2549,7.285,2.383
2550,7.320,2.400
2551,7.426,2.482
2552,7.414,2.463
2553,7.468,2.383
2554,7.465,2.488
2555,7.467,2.343
2556,7.322,2.378
2557,7.245,2.535
2558,7.114,2.476
2559,7.313,2.549
2560,7.506,2.579
2561,7.511,2.505
2562,7.488,2.488
2563,7.410,2.434
2564,7.405,2.401
2565,7.437,2.486
2566,7.294,2.422
2567,7.315,2.441
2568,7.270,2.487
2569,7.272,2.488
2570,7.471,2.613
2571,7.386,2.533
2572,7.403,2.504
2573,7.521,2.381
2574,7.496,2.461
2575,7.479,2.526
2576,7.517,2.675
2577,7.642,2.579
2578,7.610,2.474
2579,7.499,2.507
2580,7.522,2.389
2581,7.532,2.527
2582,7.520,2.394
2583,7.544,2.485
2584,7.496,2.444
2585,7.523,2.421
2586,7.404,2.324
2587,7.629,2.326
2588,7.623,2.285
2589,7.560,2.349
2590,7.400,2.430
2591,7.421,2.380
2592,7.491,2.418
2593,7.525,2.365
2594,7.547,2.427
2595,7.615,2.437
2596,7.478,2.415
2597,7.373,2.357
2598,7.121,2.362
2599,7.357,2.440
2600,7.429,2.423
2601,7.334,2.491
2602,7.514,2.495
2603,7.511,2.516
2604,7.608,2.444
2605,7.402,2.339
2606,7.532,2.512
2607,7.391,2.413
2608,7.454,2.478
2609,7.575,2.484
2610,7.636,2.497
2611,7.746,2.518
2612,7.653,2.373
2613,7.476,2.484
2614,7.575,2.499
2615,7.577,2.391
2616,7.613,2.378
2617,7.862,2.508
2618,7.857,2.426
2619,7.854,2.560
2620,7.846,2.584
2621,7.691,2.552
2622,7.616,2.608
2623,7.750,2.633
2624,7.789,2.609
2625,7.800,2.591
