frame,global_rmsd,core_rmsd
2629,8.853,2.733
2630,8.975,2.794
2631,9.004,2.896
2632,8.999,2.845
2633,9.024,2.848
2634,8.969,3.008
2635,9.030,2.982
2636,8.964,2.886
2637,8.829,2.936
2638,8.731,2.941
2639,8.829,3.039
2640,8.992,3.033
2641,8.896,2.966
2642,8.900,2.922
2643,8.910,2.974
2644,8.747,3.073
2645,8.933,2.994
2646,8.923,2.881
2647,8.907,2.941
2648,8.787,2.885
2649,8.875,2.822
2650,8.970,2.899
2651,8.895,2.900
2652,8.703,2.901
2653,8.497,2.883
2654,8.509,2.864
2655,8.450,2.944
2656,8.579,2.934
2657,8.457,2.914
2658,8.548,2.903
2659,8.674,2.882
2660,8.827,2.898
2661,8.847,2.995
2662,8.697,2.966
2663,8.532,2.863
2664,8.719,2.924
2665,8.860,2.982
2666,8.873,2.954
2667,8.847,2.979
2668,9.023,3.084
2669,9.064,3.061
2670,8.933,3.009
2671,8.871,2.812
2672,8.891,2.893
2673,9.014,2.925
2674,9.192,3.090
2675,9.198,3.178
2676,9.102,3.000
2677,9.080,3.051
2678,9.091,2.960
2679,8.902,2.919
2680,9.063,3.073
2681,9.073,2.965
2682,9.119,2.999
2683,9.133,2.956
2684,9.136,2.927
2685,9.124,2.920
2686,9.042,2.952
2687,9.189,2.956
2688,9.144,3.023
2689,9.156,3.044
2690,9.139,3.117
2691,8.986,3.006
2692,8.980,3.071
2693,8.972,2.954
2694,9.011,2.962
2695,9.081,3.086
2696,8.937,2.993
2697,8.916,3.023
2698,8.980,3.028
2699,9.177,3.145
2700,9.250,3.039
2701,9.183,2.965
2702,8.995,2.986
2703,8.902,3.017
2704,8.956,2.990
2705,9.011,2.950
2706,9.049,2.962
2707,8.925,2.938
2708,9.052,3.052
2709,8.967,3.061
2710,9.053,3.103
2711,8.979,2.900
2712,8.931,2.977
2713,8.946,2.899
2714,8.801,2.951
2715,8.850,2.912
2716,8.858,2.931
2717,8.888,3.047
2718,8.861,3.062
2719,8.901,3.085
2720,8.805,3.141
2721,8.898,3.234
2722,8.813,3.284
2723,8.649,3.126
2724,8.562,3.137
2725,8.543,3.013
2726,8.363,3.195
2727,8.554,3.064
2728,8.642,3.213
2729,8.522,3.028
2730,8.478,2.999
2731,8.504,3.087
2732,8.337,3.016
2733,8.262,2.900
2734,8.159,2.905
2735,8.086,2.893
2736,8.038,2.894
2737,8.222,2.788
2738,8.320,2.838
2739,8.277,2.785
2740,8.135,2.708
2741,8.105,2.747
2742,8.207,2.857
2743,8.167,2.826
2744,8.199,2.869
2745,8.014,2.817
2746,7.970,2.789
2747,7.919,2.865
2748,7.944,2.880
2749,7.986,2.829
2750,8.075,2.887
2751,7.960,2.818
2752,7.956,2.788
2753,7.948,2.906
2754,8.068,2.959
2755,8.057,2.830
2756,8.072,2.989
2757,8.203,3.067
2758,8.155,2.977
2759,8.309,3.102
2760,8.196,3.013
2761,8.000,2.995
2762,8.164,3.027
2763,8.100,3.016
2764,8.122,2.878
2765,8.118,2.806
2766,8.234,2.704
2767,8.528,2.829
2768,8.420,2.831
2769,8.361,2.906
2770,8.425,3.026
2771,8.512,2.972
2772,8.467,3.003
2773,8.613,3.004
2774,8.529,3.079
2775,8.517,2.933
2776,8.561,2.952
2777,8.493,2.922
2778,8.597,2.930
2779,8.532,3.020
2780,8.440,2.940
2781,8.813,3.005
2782,8.771,2.997
2783,8.774,2.984
2784,8.622,2.890
2785,8.724,2.957
2786,8.833,3.034
2787,8.725,2.884
2788,8.884,2.935
2789,8.791,2.919
2790,8.731,2.851
2791,8.727,2.971
2792,8.802,2.993
2793,8.658,2.937
2794,8.698,2.862
2795,8.719,2.974
2796,8.579,2.814
2797,8.651,2.829
2798,8.600,2.917
2799,8.548,2.906
2800,8.511,2.998
2801,8.350,2.924
2802,8.317,2.939
2803,8.576,2.917
2804,8.626,2.881
2805,8.633,2.888
2806,8.691,2.894
2807,8.626,2.802
2808,8.581,2.939
2809,8.490,2.969
2810,8.692,3.053
2811,8.776,3.082
2812,8.724,3.085
2813,8.796,2.948
2814,8.844,2.923
2815,8.885,3.056
2816,8.906,2.973
2817,9.074,3.050
2818,8.944,2.975
2819,8.726,3.010
2820,8.647,3.002
2821,8.763,3.013
2822,8.486,3.018
2823,8.509,3.023
2824,8.547,3.184
2825,8.500,3.055
2826,8.569,2.949
2827,8.337,2.962
2828,8.489,3.044
2829,8.535,3.036
2830,8.411,2.946
2831,8.247,2.749
2832,8.271,2.763
2833,8.292,2.738
2834,8.347,2.756
2835,8.544,2.830
2836,8.529,2.886
2837,8.515,2.750
2838,8.594,2.894
2839,8.665,2.854
2840,8.569,2.879
2841,8.540,2.851
2842,8.649,2.913
2843,8.679,2.809
2844,8.878,2.868
2845,8.997,3.036
2846,8.970,3.085
2847,8.844,3.008
2848,8.931,2.943
2849,8.968,2.890
2850,8.998,2.799
2851,9.006,2.820
2852,9.012,2.813
2853,9.084,2.873
2854,8.953,2.823
2855,8.988,2.856
2856,9.133,2.979
2857,9.063,2.841
2858,9.206,2.880
2859,9.092,2.925
2860,8.884,2.855
2861,8.961,2.919
2862,8.687,2.930
2863,8.680,2.828
2864,8.841,2.695
2865,8.880,2.847
2866,8.876,2.926
2867,8.878,2.868
2868,8.929,2.968
2869,8.848,2.888
2870,8.724,2.887
2871,8.495,2.812
2872,8.572,2.743
2873,8.760,2.693
2874,8.830,2.788
2875,8.842,2.929
2876,8.833,2.862
2877,8.665,2.727
2878,8.843,2.885
2879,8.866,2.893
2880,8.876,2.948
2881,9.040,3.074
2882,8.922,2.921
2883,8.918,2.950
2884,8.762,2.842
2885,8.715,2.799
2886,8.669,2.781
2887,8.781,2.868
2888,8.751,2.777
2889,8.605,2.716
2890,8.721,2.827
2891,8.608,2.728
2892,8.728,2.795
2893,8.743,2.929
2894,8.805,2.768
2895,8.681,2.762
2896,8.795,2.705
2897,8.802,2.751
2898,8.693,2.692
2899,8.736,2.679
2900,8.683,2.714
2901,8.591,2.854
2902,8.734,2.846
2903,8.697,2.874
2904,8.650,2.768
2905,8.767,2.820
2906,8.586,2.804
2907,8.533,2.879
2908,8.796,2.840
2909,8.746,2.827
2910,8.643,2.786
2911,8.725,2.862
2912,8.653,2.799
2913,8.448,2.741
2914,8.433,2.716
2915,8.461,2.769
2916,8.471,2.837
2917,8.461,2.784
2918,8.472,2.870
2919,8.405,2.798
2920,8.397,2.775
2921,8.456,2.746
2922,8.340,2.638
2923,8.499,2.771
2924,8.432,2.900
2925,8.426,2.865
2926,8.652,2.865
2927,8.472,2.832
2928,8.469,2.704
2929,8.471,2.743
2930,8.551,2.778
2931,8.508,2.796
2932,8.465,2.800
2933,8.575,2.909
2934,8.471,2.841
2935,8.499,2.888
2936,8.541,2.946
2937,8.477,2.808
2938,8.490,2.928
2939,8.374,3.010
2940,8.334,2.900
2941,8.319,2.969
2942,8.339,2.948
2943,8.282,2.870
2944,8.446,2.849
2945,8.374,3.000
2946,8.427,2.943
2947,8.356,3.012
2948,8.229,2.981
2949,8.281,3.083
2950,8.405,3.245
2951,8.285,3.083
2952,8.402,3.070
2953,8.346,3.071
2954,8.233,3.006
2955,8.299,3.043
2956,8.329,2.916
2957,8.230,2.846
2958,8.302,2.828
2959,8.346,2.943
2960,8.280,2.945
2961,8.349,3.019
2962,8.364,2.879
2963,8.338,2.883
2964,8.348,2.903
2965,8.431,2.907
2966,8.438,2.879
2967,8.457,2.897
2968,8.546,3.007
2969,8.473,3.001
2970,8.587,2.949
2971,8.678,3.072
2972,8.588,2.935
2973,8.704,2.953
2974,8.505,2.894
2975,8.654,2.900
2976,8.648,2.961
2977,8.639,3.005
2978,8.714,3.020
2979,8.627,2.964
2980,8.730,2.983
2981,8.788,2.922
2982,8.839,3.050
2983,8.771,2.942
2984,8.631,2.875
2985,8.701,2.923
2986,8.626,2.871
2987,8.479,2.918
2988,8.401,2.889
2989,8.702,3.062
2990,8.548,3.016
2991,8.461,3.010
2992,8.537,2.985
2993,8.593,3.023
2994,8.581,3.001
2995,8.497,2.982
2996,8.531,2.946
2997,8.476,2.917
2998,8.471,2.864
2999,8.409,2.804
3000,8.538,2.872
3001,8.304,2.802
3002,8.319,2.826
3003,8.371,2.805
3004,8.212,2.820
3005,8.328,2.730
3006,8.473,2.906
3007,8.349,2.826
3008,8.320,2.724
3009,8.371,2.769
3010,8.425,2.828
3011,8.314,2.780
3012,8.249,2.810
3013,8.182,2.782
3014,8.197,2.806
3015,8.082,2.760
3016,8.072,2.833
3017,8.321,2.830
3018,8.266,2.775
3019,8.327,2.672
3020,8.212,2.687
3021,8.349,2.802
3022,8.362,2.810
3023,8.595,2.761
3024,8.387,2.847
3025,8.434,2.707
3026,8.408,2.772
3027,8.420,2.644
3028,8.445,2.629
3029,8.451,2.720
3030,8.506,2.742
3031,8.428,2.760
3032,8.401,2.711
3033,8.305,2.743
3034,8.290,2.828
3035,8.244,2.663
3036,8.310,2.677
3037,8.315,2.758
3038,8.385,2.777
3039,8.347,2.794
3040,8.301,2.761
3041,8.320,2.762
3042,8.312,2.734
3043,8.365,2.745
3044,8.341,2.650
3045,8.267,2.656
3046,8.348,2.683
3047,8.343,2.731
3048,8.434,2.711
3049,8.691,2.732
3050,8.684,2.881
3051,8.484,2.739
3052,8.630,2.759
3053,8.789,2.728
3054,8.626,2.660
3055,8.567,2.767
3056,8.677,2.722
3057,8.660,2.720
3058,8.642,2.733
3059,8.804,2.726
3060,8.631,2.663
3061,8.765,2.742
3062,8.905,2.800
3063,8.713,2.755
3064,8.687,2.634
3065,8.583,2.520
3066,8.701,2.586
3067,8.595,2.664
3068,8.715,2.726
3069,8.751,2.655
3070,8.664,2.713
3071,8.611,2.764
3072,8.543,2.682
3073,8.638,2.771
3074,8.605,2.861
3075,8.689,2.850
3076,8.690,2.841
3077,8.678,2.939
3078,8.807,2.972
3079,8.770,2.800
3080,8.911,2.888
3081,8.702,2.813
3082,8.542,2.899
3083,8.527,2.965
3084,8.557,3.002
3085,8.682,2.968
3086,8.610,2.813
3087,8.505,2.833
3088,8.458,2.906
3089,8.798,2.954
3090,8.706,2.984
3091,8.659,3.018
3092,8.787,3.104
3093,8.857,3.042
3094,8.692,2.907
3095,8.694,2.815
3096,8.579,2.853
3097,8.465,2.834
3098,8.587,3.006
3099,8.472,2.884
3100,8.647,2.947
3101,8.707,3.015
3102,8.630,2.775
3103,8.441,2.733
3104,8.680,2.963
3105,8.571,2.883
3106,8.633,2.838
3107,8.633,2.711
3108,8.454,2.625
3109,8.605,2.851
3110,8.423,2.623
3111,8.461,2.768
3112,8.428,2.789
3113,8.426,2.866
3114,8.479,2.953
3115,8.470,2.814
3116,8.341,2.774
3117,8.428,2.856
3118,8.509,2.742
3119,8.505,2.686
3120,8.435,2.672
3121,8.670,2.709
3122,8.518,2.653
3123,8.610,2.834
3124,8.583,2.787
3125,8.610,2.719
3126,8.639,2.773
3127,8.611,2.755
3128,8.781,2.757
3129,8.687,2.784
3130,8.741,2.962
3131,8.762,2.838
3132,8.747,2.825
3133,8.774,2.951
3134,8.877,3.038
3135,8.699,2.848
3136,8.739,2.792
3137,8.779,2.983
3138,8.746,2.840
3139,8.771,2.945
3140,8.572,2.884
3141,8.447,2.907
3142,8.540,2.981
3143,8.540,2.937
3144,8.459,2.979
3145,8.373,2.842
3146,8.435,2.966
3147,8.399,2.781
3148,8.396,2.927
3149,8.491,2.934
3150,8.294,2.928
3151,8.286,2.781
3152,8.238,2.849
3153,8.349,2.915
3154,8.255,2.849
3155,8.493,2.975
3156,8.498,3.012
3157,8.421,2.854
3158,8.290,2.814
3159,8.236,2.885
3160,8.485,2.900
3161,8.507,2.859
3162,8.401,2.769
3163,8.402,2.879
3164,8.548,2.967
3165,8.467,2.841
3166,8.561,2.869
3167,8.593,2.964
3168,8.456,2.840
3169,8.489,2.777
3170,8.533,2.923
3171,8.324,2.864
3172,8.278,2.755
3173,8.284,2.757
3174,8.453,2.897
3175,8.517,2.964
3176,8.356,2.721
3177,8.521,2.794
3178,8.498,2.703
3179,8.483,2.786
3180,8.491,2.728
3181,8.653,2.727
3182,8.791,2.729
3183,8.803,2.789
3184,8.764,2.771
3185,8.809,2.823
3186,8.705,2.692
3187,8.766,2.774
3188,8.588,2.854
3189,8.676,2.920
3190,8.640,2.837
3191,8.760,2.883
3192,8.789,2.878
3193,8.777,2.881
3194,8.928,2.919
3195,8.817,2.864
3196,8.923,2.793
3197,9.045,2.803
3198,9.045,2.787
3199,8.900,2.842
3200,8.781,2.798
3201,8.956,2.848
3202,8.967,2.912
3203,9.108,2.934
3204,8.986,2.869
3205,8.907,2.880
3206,8.992,2.949
3207,8.932,2.866
3208,9.058,2.957
3209,8.916,2.874
3210,8.906,2.923
3211,8.864,2.953
3212,8.965,2.955
3213,8.833,2.863
3214,8.928,2.997
3215,8.879,3.000
3216,8.750,2.920
3217,8.806,2.918
3218,8.772,2.920
3219,8.853,2.924
3220,8.885,2.848
3221,8.786,2.862
3222,8.671,2.818
3223,8.732,2.795
3224,8.833,2.852
3225,8.942,2.806
3226,8.932,2.771
3227,8.885,2.854
3228,9.008,2.746
3229,8.858,2.714
3230,8.883,2.869
3231,8.823,2.725
3232,8.926,2.812
3233,8.929,2.878
3234,9.008,2.889
3235,8.790,2.748
3236,8.600,2.752
3237,8.717,2.757
3238,8.649,2.843
3239,8.519,2.762
3240,8.724,2.927
3241,8.471,2.663
3242,8.533,2.720
3243,8.443,2.808
3244,8.473,2.799
3245,8.524,2.787
3246,8.513,2.771
3247,8.627,2.792
3248,8.597,2.678
3249,8.594,2.683
3250,8.464,2.751
3251,8.442,2.713
3252,8.479,2.869
3253,8.517,2.799
3254,8.595,2.791
3255,8.662,2.806
3256,8.704,2.803
3257,8.667,2.970
3258,8.687,2.956
3259,8.698,2.903
3260,8.598,2.871
3261,8.612,2.798
3262,8.564,2.789
3263,8.598,2.889
3264,8.670,2.797
3265,8.508,2.675
3266,8.719,2.791
3267,8.719,2.804
3268,8.658,2.656
3269,8.647,2.878
3270,8.522,2.733
3271,8.505,2.861
3272,8.522,2.915
3273,8.489,2.924
3274,8.410,2.922
3275,8.478,2.778
3276,8.178,2.797
3277,8.131,2.768
3278,8.030,2.795
3279,8.028,2.879
3280,8.103,2.844
3281,8.081,2.848
3282,8.113,2.870
3283,8.072,2.702
3284,7.905,2.686
3285,7.942,2.825
3286,8.211,2.799
3287,8.209,2.772
3288,8.170,2.740
3289,8.184,2.729
3290,8.047,2.709
3291,8.105,2.800
3292,8.211,2.869
3293,8.277,2.856
3294,8.211,2.811
3295,8.218,2.878
3296,8.248,2.888
3297,8.238,2.875
3298,8.256,2.936
3299,8.381,2.918
3300,8.604,2.923
3301,8.445,2.772
3302,8.477,2.818
3303,8.496,2.823
3304,8.463,2.795
3305,8.520,2.729
3306,8.391,2.719
3307,8.420,2.750
3308,8.513,2.797
3309,8.741,2.766
3310,8.687,2.777
3311,8.619,2.651
3312,8.706,2.733
3313,8.740,2.847
3314,8.586,2.782
3315,8.768,2.767
3316,8.893,2.844
3317,8.906,2.777
3318,8.866,2.720
3319,8.593,2.704
3320,8.586,2.656
3321,8.583,2.606
3322,8.467,2.627
3323,8.489,2.756
3324,8.462,2.677
3325,8.403,2.471
3326,8.346,2.553
3327,8.444,2.624
3328,8.441,2.639
3329,8.345,2.602
3330,8.280,2.615
3331,8.328,2.685
3332,8.285,2.571
3333,8.380,2.540
3334,8.407,2.670
3335,8.343,2.699
3336,8.549,2.711
3337,8.681,2.583
3338,8.600,2.619
3339,8.389,2.569
3340,8.405,2.589
3341,8.344,2.582
3342,8.390,2.446
3343,8.374,2.547
3344,8.303,2.569
3345,8.333,2.575
3346,8.370,2.628
3347,8.401,2.785
3348,8.302,2.678
3349,8.307,2.543
3350,8.349,2.697
3351,8.468,2.692
3352,8.550,2.727
3353,8.613,2.614
3354,8.526,2.549
3355,8.565,2.577
3356,8.506,2.606
3357,8.507,2.639
3358,8.291,2.537
3359,8.382,2.553
3360,8.500,2.562
3361,8.516,2.581
3362,8.443,2.561
3363,8.552,2.502
3364,8.585,2.481
3365,8.684,2.466
3366,8.699,2.588
3367,8.548,2.613
3368,8.683,2.534
3369,8.628,2.541
3370,8.593,2.567
3371,8.601,2.546
3372,8.630,2.571
3373,8.581,2.484
3374,8.516,2.528
3375,8.807,2.560
3376,8.661,2.503
3377,8.574,2.591
3378,8.546,2.645
3379,8.590,2.655
3380,8.746,2.747
3381,8.506,2.726
3382,8.732,2.752
3383,8.717,2.663
3384,8.775,2.690
3385,8.584,2.690
3386,8.527,2.664
3387,8.602,2.717
3388,8.683,2.570
3389,8.572,2.643
3390,8.556,2.635
3391,8.609,2.731
3392,8.663,2.662
3393,8.729,2.743
3394,8.863,2.720
3395,8.934,2.821
3396,8.813,2.773
3397,8.898,2.746
3398,8.800,2.780
3399,8.707,2.842
3400,8.475,2.663
3401,8.502,2.624
3402,8.583,2.695
3403,8.550,2.639
3404,8.489,2.683
3405,8.488,2.782
3406,8.438,2.707
3407,8.483,2.796
3408,8.608,2.810
3409,8.684,2.726
3410,8.600,2.749
3411,8.570,2.776
3412,8.646,2.763
3413,8.635,2.797
3414,8.695,2.935
3415,8.503,2.892
3416,8.542,2.972
3417,8.625,2.998
3418,8.681,2.895
3419,8.539,2.772
3420,8.674,2.928
3421,8.485,2.870
3422,8.567,2.792
3423,8.562,2.827
3424,8.650,2.876
3425,8.603,2.797
3426,8.780,2.861
3427,8.640,2.867
3428,8.633,2.829
3429,8.682,2.742
3430,8.859,2.951
3431,9.164,3.031
3432,8.915,3.000
3433,9.016,2.964
3434,9.005,3.009
3435,9.071,2.945
3436,9.118,2.958
3437,9.099,2.866
3438,9.138,2.861
3439,9.080,2.834
3440,9.106,2.790
3441,9.179,2.926
3442,9.198,3.027
3443,9.146,3.075
3444,9.004,2.969
3445,8.902,2.902
3446,8.913,2.914
3447,8.827,2.819
3448,8.834,2.746
3449,8.678,2.761
3450,8.692,2.773
3451,8.790,2.925
3452,8.842,2.835
3453,8.825,2.787
3454,8.922,2.940
3455,8.844,2.920
3456,8.844,2.889
3457,8.792,2.784
3458,8.681,2.799
3459,8.789,2.828
3460,8.700,2.762
3461,8.704,2.828
3462,8.927,2.888
3463,8.830,2.822
3464,8.825,2.824
3465,8.740,2.780
3466,8.743,2.693
3467,8.606,2.696
3468,8.704,2.708
3469,8.696,2.716
3470,8.835,2.743
3471,8.877,2.681
3472,8.791,2.776
3473,8.589,2.666
3474,8.739,2.687
3475,8.803,2.731
3476,8.878,2.799
3477,8.854,2.840
3478,8.915,2.688
3479,8.792,2.560
3480,8.803,2.739
3481,8.856,2.593
3482,8.783,2.611
3483,8.695,2.602
3484,8.854,2.599
3485,8.955,2.687
3486,8.937,2.583
3487,8.803,2.612
3488,8.721,2.587
3489,8.738,2.745
3490,8.578,2.650
3491,8.366,2.709
3492,8.389,2.593
3493,8.454,2.620
3494,8.604,2.543
3495,8.540,2.635
3496,8.510,2.565
3497,8.525,2.561
3498,8.737,2.714
3499,8.698,2.682
3500,8.598,2.721
3501,8.624,2.753
3502,8.642,2.703
3503,8.566,2.686
3504,8.670,2.818
3505,8.710,2.728
3506,8.910,2.796
3507,8.942,2.828
3508,8.882,2.742
3509,9.055,2.913
3510,9.251,2.955
3511,9.129,2.917
3512,9.059,2.833
3513,9.148,2.856
3514,9.110,2.951
3515,9.040,2.882
3516,9.185,2.983
3517,9.097,2.815
3518,9.381,2.821
3519,9.152,2.805
3520,8.929,2.795
3521,8.946,2.793
3522,8.967,2.698
3523,9.099,2.792
3524,9.191,2.872
3525,9.239,2.850
3526,9.269,2.867
3527,9.101,2.863
3528,9.188,2.895
3529,9.226,3.008
3530,9.228,2.935
3531,9.210,2.879
3532,9.209,2.817
3533,9.270,2.803
3534,9.201,2.835
3535,9.073,2.848
3536,9.086,2.881
3537,8.975,2.832
3538,8.893,2.898
3539,8.918,2.906
3540,8.917,2.914
3541,8.921,2.837
3542,8.988,2.861
3543,8.990,2.791
3544,9.126,2.842
3545,9.191,2.892
3546,9.206,2.961
3547,9.190,2.917
3548,9.174,2.897
3549,9.161,2.839
3550,9.201,2.830
3551,9.056,2.815
3552,9.156,2.829
3553,9.143,2.774
3554,8.998,2.796
3555,9.141,2.931
3556,9.078,2.894
3557,8.973,2.976
3558,9.118,2.922
3559,8.920,2.969
3560,8.798,2.934
3561,8.741,3.027
3562,8.947,3.084
3563,9.053,2.927
3564,9.137,2.919
3565,9.059,3.002
3566,8.976,3.000
3567,8.993,3.049
3568,9.004,3.056
3569,9.034,3.109
3570,8.866,2.899
3571,8.920,2.880
3572,8.884,2.896
3573,8.913,2.920
3574,9.017,3.013
3575,8.890,2.930
3576,8.761,2.879
3577,8.898,2.933
3578,8.971,2.974
3579,8.872,2.914
3580,8.868,2.935
3581,8.779,2.959
3582,8.936,2.868
3583,9.136,3.120
3584,9.003,3.074
3585,8.776,2.928
3586,8.870,2.986
3587,8.933,2.988
3588,8.893,2.856
3589,9.081,2.898
3590,9.014,2.969
3591,9.126,2.833
3592,9.155,2.917
3593,9.113,2.988
3594,9.150,2.838
3595,9.146,2.980
3596,9.189,2.993
3597,9.193,3.059
3598,9.253,3.110
3599,9.304,3.031
3600,9.375,3.011
3601,9.409,2.939
3602,9.351,2.866
3603,9.318,2.891
3604,9.436,2.948
3605,9.360,2.985
3606,9.139,2.936
3607,9.073,2.891
3608,9.223,3.005
3609,9.220,3.008
3610,9.259,2.988
3611,9.201,3.011
3612,9.125,2.989
3613,9.274,3.029
3614,9.077,2.982
3615,9.142,2.955
3616,9.233,3.010
3617,9.345,3.113
3618,9.253,3.020
3619,9.169,2.996
3620,9.113,3.038
3621,9.292,3.171
3622,9.298,3.102
3623,9.188,3.060
3624,9.061,3.155
3625,9.244,3.111
3626,9.287,3.120
3627,9.395,3.043
3628,9.176,3.037
3629,9.415,3.088
3630,9.375,3.072
3631,9.153,3.033
3632,9.245,3.081
3633,9.120,2.967
3634,9.025,2.847
3635,9.056,2.963
3636,9.215,2.943
3637,9.172,2.925
3638,9.271,2.920
3639,9.289,2.930
3640,9.311,2.925
3641,9.136,2.982
3642,9.176,2.968
3643,9.041,2.890
3644,9.073,2.839
3645,8.898,2.982
3646,8.871,2.853
3647,8.844,2.963
3648,8.786,2.872
3649,8.796,2.942
3650,8.809,2.855
3651,8.919,2.907
3652,9.032,2.903
3653,8.939,2.862
3654,8.910,2.733
3655,8.799,2.836
3656,8.758,2.734
3657,8.605,2.786
3658,8.793,2.970
3659,8.677,2.804
3660,8.618,2.828
3661,8.684,2.816
3662,8.494,2.849
3663,8.452,2.812
3664,8.564,2.856
3665,8.448,2.760
3666,8.528,2.706
3667,8.548,2.710
3668,8.352,2.625
3669,8.331,2.616
3670,8.170,2.665
3671,8.328,2.575
3672,8.272,2.639
3673,8.168,2.593
3674,8.262,2.645
3675,8.400,2.735
3676,8.279,2.756
3677,8.319,2.789
3678,8.135,2.633
3679,8.072,2.633
3680,7.925,2.659
3681,7.924,2.630
3682,8.211,2.619
3683,8.140,2.759
3684,7.912,2.652
3685,8.112,2.772
3686,8.045,2.624
3687,8.166,2.627
3688,8.149,2.580
3689,8.050,2.653
3690,8.109,2.625
3691,8.268,2.595
3692,8.274,2.644
3693,8.223,2.693
3694,8.270,2.770
3695,7.970,2.760
3696,7.953,2.845
3697,7.808,2.824
3698,7.824,2.837
3699,7.895,2.911
3700,8.025,2.797
3701,8.027,2.822
3702,7.982,2.780
3703,8.067,2.777
3704,8.031,2.818
3705,7.980,2.941
3706,7.839,2.834
3707,7.983,2.921
3708,7.923,2.764
3709,7.761,2.627
3710,7.784,2.726
3711,7.825,2.705
3712,7.804,2.715
3713,7.902,2.778
3714,7.994,2.759
3715,8.148,2.712
3716,8.100,2.670
3717,8.261,2.574
3718,8.289,2.711
3719,8.389,2.686
3720,8.327,2.834
3721,8.535,2.765
3722,8.417,2.791
3723,8.527,2.927
3724,8.522,2.818
3725,8.424,2.772
3726,8.300,2.664
3727,8.309,2.665
3728,8.471,2.718
3729,8.455,2.736
3730,8.361,2.614
3731,8.422,2.660
3732,8.454,2.629
3733,8.639,2.637
3734,8.606,2.714
3735,8.546,2.729
3736,8.440,2.750
3737,8.434,2.821
3738,8.331,2.829
3739,8.143,2.817
3740,8.159,2.794
3741,8.298,2.809
3742,8.157,2.791
3743,8.237,2.790
3744,8.274,2.783
3745,8.221,2.852
3746,8.160,2.772
3747,8.073,2.772
3748,8.329,2.891
3749,8.464,2.934
3750,8.353,2.865
3751,8.288,2.746
3752,8.284,2.671
3753,8.338,2.778
3754,8.450,2.766
3755,8.429,2.788
3756,8.460,2.761
3757,8.416,2.731
3758,8.408,2.731
3759,8.379,2.726
3760,8.244,2.720
3761,8.278,2.707
3762,8.344,2.754
3763,8.485,2.731
3764,8.334,2.724
3765,8.371,2.803
3766,8.275,2.700
3767,8.352,2.721
3768,8.217,2.636
3769,8.385,2.673
3770,8.403,2.660
3771,8.423,2.654
3772,8.534,2.676
3773,8.385,2.696
3774,8.279,2.747
3775,8.137,2.688
3776,8.206,2.671
3777,8.288,2.813
3778,8.450,2.956
3779,8.334,2.884
3780,8.470,2.865
3781,8.392,2.844
3782,8.225,2.864
3783,8.425,2.975
3784,8.378,2.928
3785,8.275,2.829
3786,8.315,2.994
3787,8.338,2.844
3788,8.409,2.898
3789,8.345,2.955
3790,8.259,2.860
3791,8.200,2.847
3792,8.240,2.908
3793,8.083,2.799
3794,8.054,2.814
3795,8.203,2.819
3796,8.142,2.871
3797,8.301,2.789
3798,8.387,2.928
3799,8.406,2.871
3800,8.346,2.897
3801,8.288,2.904
3802,8.326,2.820
3803,8.309,2.618
3804,8.286,2.822
3805,8.413,2.873
3806,8.286,2.891
3807,8.306,2.827
3808,8.201,2.850
3809,8.248,2.811
3810,8.065,2.946
3811,7.985,2.847
3812,7.960,2.906
3813,8.020,2.824
3814,7.967,2.784
3815,7.900,2.836
3816,8.001,2.768
3817,7.955,2.814
3818,8.011,2.773
3819,8.035,2.859
3820,7.913,2.754
3821,8.070,2.820
3822,8.014,2.749
3823,8.069,2.834
3824,7.978,2.729
3825,7.936,2.776
3826,8.085,2.841
3827,8.040,2.921
3828,7.939,2.824
3829,7.981,2.914
3830,7.913,2.877
3831,8.027,2.908
3832,7.899,2.937
3833,7.943,2.996
3834,7.665,2.921
3835,7.822,2.892
3836,7.911,2.931
3837,7.995,2.852
3838,7.932,2.816
3839,7.913,2.868
3840,7.851,2.719
3841,7.927,2.830
3842,8.146,2.803
3843,8.142,2.896
3844,8.221,2.935
3845,8.082,2.840
3846,8.036,2.839
3847,8.205,2.885
3848,8.066,2.840
3849,7.967,2.798
3850,8.051,2.817
3851,8.194,2.934
3852,8.098,2.795
3853,8.026,2.781
3854,8.098,2.800
3855,7.975,2.644
3856,8.112,2.731
3857,8.084,2.723
3858,8.228,2.779
3859,8.204,2.830
3860,8.164,2.810
3861,8.201,2.714
3862,8.162,2.671
3863,8.060,2.706
3864,7.984,2.702
3865,7.845,2.723
3866,7.856,2.702
3867,7.837,2.754
3868,7.949,2.754
3869,7.849,2.661
3870,8.006,2.655
3871,7.870,2.687
3872,7.968,2.716
3873,7.801,2.604
3874,8.008,2.746
3875,7.689,2.748
3876,7.802,2.694
3877,7.873,2.752
3878,7.935,2.751
3879,8.066,2.802
3880,7.983,2.721
3881,7.950,2.668
3882,7.903,2.726
3883,7.953,2.739
3884,8.042,2.739
3885,7.711,2.596
3886,7.872,2.808
3887,8.051,2.614
3888,8.039,2.707
3889,7.989,2.574
3890,8.121,2.602
3891,8.154,2.610
3892,8.109,2.678
3893,8.192,2.838
3894,8.191,2.859
3895,8.440,2.964
3896,8.186,2.857
3897,8.034,2.866
3898,8.017,2.945
3899,8.108,2.964
