frame,global_rmsd,core_rmsd
2628,7.025,2.668
2629,7.102,2.728
2630,6.964,2.694
2631,6.997,2.726
2632,7.002,2.757
2633,6.842,2.764
2634,6.919,2.791
2635,6.884,2.754
2636,6.945,2.820
2637,6.858,2.790
2638,6.807,2.750
2639,6.918,2.775
2640,6.964,2.868
2641,7.123,2.906
2642,7.127,2.901
2643,7.213,2.849
2644,7.117,2.760
2645,6.981,2.789
2646,7.072,2.841
2647,7.104,2.705
2648,7.148,2.779
2649,7.137,2.742
2650,7.092,2.841
2651,6.938,2.771
2652,6.925,2.710
2653,6.968,2.758
2654,6.895,2.712
2655,7.004,2.739
2656,6.945,2.739
2657,7.161,2.820
2658,7.153,2.758
2659,7.095,2.666
2660,7.034,2.716
2661,7.192,2.830
2662,7.228,2.683
2663,7.245,2.696
2664,7.269,2.768
2665,7.278,2.709
2666,7.359,2.789
2667,7.424,2.858
2668,7.447,2.751
2669,7.287,2.773
2670,7.385,2.700
2671,7.453,2.836
2672,7.455,2.785
2673,7.433,2.782
2674,7.321,2.737
2675,7.199,2.667
2676,7.112,2.746
2677,7.303,2.794
2678,7.225,2.953
2679,7.146,2.792
2680,7.302,2.866
2681,7.377,2.780
2682,7.435,2.878
2683,7.255,2.748
2684,7.186,2.830
2685,7.274,2.769
2686,7.305,2.807
2687,7.181,2.841
2688,7.389,2.773
2689,7.410,2.920
2690,7.439,2.970
2691,7.380,2.853
2692,7.499,3.034
2693,7.342,2.998
2694,7.450,3.061
2695,7.520,2.919
2696,7.433,2.931
2697,7.520,2.874
2698,7.613,3.000
2699,7.593,2.945
2700,7.653,2.943
2701,7.657,2.963
2702,7.741,2.957
2703,7.671,3.057
2704,7.718,2.961
2705,7.592,2.981
2706,7.670,3.044
2707,7.725,2.977
2708,7.689,2.913
2709,7.625,2.884
2710,7.792,2.915
2711,7.750,2.926
2712,7.659,2.856
2713,7.533,2.904
2714,7.421,2.871
2715,7.615,2.774
2716,7.816,2.827
2717,7.789,2.938
2718,7.728,2.978
2719,7.768,2.919
2720,7.801,2.992
2721,7.958,2.984
2722,7.923,2.836
2723,7.768,2.791
2724,7.805,2.775
2725,7.859,2.859
2726,7.905,2.814
2727,8.016,2.851
2728,7.815,2.800
2729,7.927,2.878
2730,7.858,2.867
2731,7.876,2.859
2732,7.668,2.785
2733,7.769,2.737
2734,7.626,2.739
2735,7.824,2.777
2736,7.819,2.884
2737,7.801,2.818
2738,7.704,2.937
2739,7.674,2.970
2740,7.673,3.095
2741,7.733,3.019
2742,7.480,2.992
2743,7.620,2.968
2744,7.704,2.894
2745,7.672,2.889
2746,7.737,2.897
2747,7.608,2.935
2748,7.598,2.956
2749,7.584,2.945
2750,7.659,2.957
2751,7.721,3.028
2752,7.702,2.918
2753,7.794,2.921
2754,7.803,3.013
2755,7.576,2.845
2756,7.702,2.956
2757,7.654,2.956
2758,7.734,2.892
2759,7.838,3.036
2760,7.768,3.045
2761,7.860,2.999
2762,7.760,2.929
2763,7.989,3.002
2764,8.029,3.041
2765,8.007,2.959
2766,7.878,2.966
2767,7.901,2.912
2768,7.632,2.956
2769,7.715,2.884
2770,7.761,2.937
2771,7.615,2.958
2772,7.801,2.943
2773,7.796,3.024
2774,7.658,2.902
2775,7.838,2.922
2776,7.987,3.059
2777,7.903,3.057
2778,8.116,2.961
2779,8.219,3.012
2780,8.199,2.978
2781,8.192,2.967
2782,8.099,2.850
2783,8.080,2.801
2784,7.946,2.834
2785,7.960,2.866
2786,7.847,2.966
2787,7.819,2.778
2788,7.729,2.803
2789,7.701,2.826
2790,7.987,2.854
2791,7.764,2.792
2792,7.791,2.850
2793,7.926,2.669
2794,7.804,2.748
2795,7.839,2.677
2796,7.786,2.846
2797,7.848,2.786
2798,7.773,2.827
2799,7.691,2.835
2800,7.826,2.735
2801,7.805,2.768
2802,7.843,2.774
2803,7.811,2.732
2804,7.858,2.805
2805,7.902,2.826
2806,8.055,2.832
2807,8.069,2.730
2808,7.918,2.769
2809,7.934,2.740
2810,7.933,2.769
2811,8.008,2.756
2812,8.017,2.814
2813,7.980,2.734
2814,7.981,2.783
2815,7.849,2.630
2816,7.875,2.696
2817,8.056,2.725
2818,8.063,2.754
2819,8.133,2.653
2820,8.252,2.655
2821,8.259,2.729
2822,8.178,2.712
2823,8.156,2.689
2824,8.247,2.674
2825,8.198,2.702
2826,8.169,2.669
2827,8.128,2.593
2828,8.061,2.673
2829,8.060,2.624
2830,8.061,2.659
2831,7.856,2.596
2832,7.928,2.633
2833,7.959,2.628
2834,7.987,2.694
2835,7.993,2.651
2836,7.956,2.609
2837,7.780,2.633
2838,7.817,2.665
2839,7.769,2.726
2840,7.721,2.645
2841,7.638,2.599
2842,7.600,2.601
2843,7.656,2.540
2844,7.658,2.416
2845,7.797,2.459
2846,7.783,2.583
2847,7.935,2.567
2848,7.968,2.517
2849,7.975,2.483
2850,7.948,2.558
2851,7.921,2.559
2852,7.907,2.589
2853,7.801,2.644
2854,7.746,2.577
2855,7.692,2.574
2856,7.773,2.526
2857,7.782,2.678
2858,7.977,2.641
2859,7.970,2.619
2860,8.033,2.627
2861,7.854,2.666
2862,7.825,2.683
2863,7.856,2.633
2864,7.869,2.619
2865,7.761,2.705
2866,7.750,2.722
2867,7.921,2.646
2868,7.789,2.609
2869,7.824,2.607
2870,7.751,2.662
2871,7.672,2.693
2872,7.573,2.709
2873,7.558,2.633
2874,7.664,2.583
2875,7.707,2.561
2876,7.747,2.678
2877,7.585,2.667
2878,7.662,2.619
2879,7.583,2.541
2880,7.548,2.649
2881,7.639,2.611
2882,7.558,2.676
2883,7.543,2.770
2884,7.513,2.839
2885,7.651,2.774
2886,7.762,2.738
2887,7.764,2.888
2888,7.820,2.789
2889,7.907,2.725
2890,7.758,2.863
2891,7.884,2.733
2892,7.828,2.794
2893,7.745,2.820
2894,7.689,2.826
2895,7.758,2.801
2896,7.517,2.719
2897,7.623,2.726
2898,7.803,2.764
2899,7.673,2.732
2900,7.799,2.672
2901,7.821,2.759
2902,7.992,2.818
2903,7.919,2.742
2904,7.807,2.680
2905,7.806,2.711
2906,7.812,2.771
2907,7.980,2.729
2908,7.948,2.692
2909,8.220,2.735
2910,8.023,2.632
2911,7.991,2.649
2912,7.787,2.623
2913,7.895,2.738
2914,7.725,2.616
2915,7.772,2.758
2916,7.570,2.697
2917,7.700,2.731
2918,7.767,2.681
2919,7.792,2.809
2920,7.960,2.726
2921,7.891,2.811
2922,7.799,2.869
2923,7.701,2.676
2924,7.778,2.777
2925,7.690,2.635
2926,7.770,2.682
2927,7.719,2.657
2928,7.857,2.686
2929,7.765,2.832
2930,7.756,2.618
2931,7.735,2.746
2932,7.728,2.733
2933,7.845,2.698
2934,7.946,2.787
2935,8.147,2.834
2936,7.971,2.827
2937,8.116,2.819
2938,7.932,2.809
2939,7.969,2.867
2940,8.029,2.811
2941,8.145,2.774
2942,8.160,2.814
2943,8.243,2.815
2944,8.244,2.733
2945,8.251,2.782
2946,8.198,2.768
2947,8.097,2.716
2948,8.244,2.834
2949,8.090,2.715
2950,8.019,2.763
2951,8.011,2.887
2952,8.095,2.815
2953,8.113,2.750
2954,8.134,2.785
2955,8.210,2.848
2956,8.186,2.794
2957,8.269,2.941
2958,8.213,2.874
2959,8.431,2.937
2960,8.217,2.796
2961,8.215,2.859
2962,8.218,2.775
2963,8.067,2.710
2964,8.059,2.629
2965,8.032,2.773
2966,8.037,2.785
2967,8.249,2.877
2968,8.105,2.847
2969,8.140,2.952
2970,8.012,2.896
2971,8.072,2.833
2972,8.066,2.794
2973,8.179,2.803
2974,8.165,2.856
2975,8.149,2.818
2976,8.106,2.675
2977,8.101,2.676
2978,8.170,2.821
2979,8.144,2.839
2980,8.023,2.699
2981,8.133,2.754
2982,8.119,2.752
2983,8.374,2.785
2984,8.365,2.672
2985,8.345,2.816
2986,8.479,2.797
2987,8.328,2.783
2988,8.284,2.692
2989,8.269,2.796
2990,8.298,2.847
2991,8.122,2.803
2992,8.261,2.793
2993,8.157,2.689
2994,8.263,2.696
2995,8.270,2.595
2996,8.111,2.732
2997,8.083,2.766
2998,8.171,2.803
2999,8.163,2.706
3000,8.017,2.781
3001,8.138,2.695
3002,8.155,2.769
3003,8.228,2.707
3004,8.238,2.782
3005,8.152,2.643
3006,8.051,2.632
3007,8.164,2.711
3008,8.013,2.724
3009,8.052,2.779
3010,8.068,2.728
3011,8.150,2.833
3012,8.107,2.793
3013,7.858,2.811
3014,7.945,2.771
3015,8.014,2.844
3016,7.899,2.819
3017,8.123,2.777
3018,8.301,2.758
3019,8.376,2.701
3020,8.413,2.800
3021,8.390,2.841
3022,8.602,2.921
3023,8.500,2.844
3024,8.494,2.808
3025,8.311,2.909
3026,8.188,2.765
3027,8.338,2.837
3028,8.346,2.841
3029,8.279,2.827
3030,8.268,2.852
3031,8.403,2.916
3032,8.530,2.809
3033,8.511,2.862
3034,8.473,2.744
3035,8.336,2.762
3036,8.257,2.698
3037,8.346,2.695
3038,8.262,2.818
3039,8.250,2.770
3040,8.301,2.681
3041,8.275,2.867
3042,8.385,2.789
3043,8.128,2.710
3044,8.145,2.718
3045,8.024,2.728
3046,8.151,2.763
3047,8.297,2.704
3048,8.393,2.755
3049,8.263,2.802
3050,8.241,2.857
3051,8.072,2.894
3052,8.061,2.781
3053,7.974,2.751
3054,8.192,2.766
3055,8.099,2.769
3056,8.239,2.747
3057,8.207,2.801
3058,8.243,2.817
3059,8.462,2.880
3060,8.278,2.777
3061,8.335,2.814
3062,8.286,2.650
3063,8.287,2.704
3064,8.215,2.755
3065,8.113,2.659
3066,8.130,2.741
3067,8.274,2.702
3068,8.320,2.722
3069,8.205,2.557
3070,8.473,2.547
3071,8.438,2.625
3072,8.344,2.618
3073,8.352,2.634
3074,8.362,2.581
3075,8.289,2.582
3076,8.252,2.692
3077,8.350,2.630
3078,8.312,2.711
3079,8.141,2.609
3080,8.200,2.715
3081,8.025,2.650
3082,7.978,2.637
3083,8.073,2.532
3084,8.009,2.585
3085,8.110,2.636
3086,8.081,2.644
3087,7.946,2.659
3088,7.954,2.741
3089,7.906,2.650
3090,8.057,2.747
3091,8.053,2.817
3092,8.217,2.849
3093,8.126,2.745
3094,8.273,2.717
3095,8.240,2.709
3096,8.288,2.766
3097,8.275,2.714
3098,8.202,2.627
3099,8.321,2.593
3100,8.354,2.683
3101,8.343,2.698
3102,8.297,2.554
3103,8.287,2.582
3104,8.202,2.610
3105,8.162,2.644
3106,8.437,2.722
3107,8.228,2.708
3108,8.114,2.659
3109,8.214,2.800
3110,8.090,2.819
3111,8.215,2.683
3112,8.246,2.825
3113,8.306,2.808
3114,8.404,2.728
3115,8.361,2.798
3116,8.491,2.799
3117,8.254,2.728
3118,8.117,2.722
3119,8.081,2.768
3120,8.018,2.748
3121,7.843,2.702
3122,7.865,2.691
3123,7.850,2.685
3124,8.006,2.734
3125,7.959,2.846
3126,7.894,2.777
3127,7.895,2.749
3128,7.915,2.710
3129,7.821,2.658
3130,7.898,2.731
3131,8.016,2.735
3132,8.027,2.677
3133,8.057,2.844
3134,7.978,2.924
3135,7.937,2.700
3136,7.952,2.752
3137,8.000,2.846
3138,8.231,2.830
3139,8.113,2.882
3140,8.127,2.874
3141,8.070,2.939
3142,8.130,2.963
3143,7.915,2.801
3144,7.870,2.749
3145,7.892,2.808
3146,8.040,2.756
3147,8.192,2.736
3148,8.093,2.766
3149,8.211,2.697
3150,8.000,2.712
3151,7.925,2.654
3152,7.821,2.686
3153,7.735,2.629
3154,7.782,2.598
3155,7.822,2.553
3156,7.844,2.678
3157,7.798,2.661
3158,7.917,2.710
3159,8.065,2.854
3160,7.861,2.812
3161,7.962,2.893
3162,8.010,2.848
3163,8.004,2.756
3164,7.891,2.689
3165,8.141,2.726
3166,8.137,2.724
3167,8.156,2.799
3168,8.439,2.930
3169,8.333,2.774
3170,8.211,2.811
3171,8.221,2.897
3172,8.191,2.833
3173,7.961,2.830
3174,7.956,2.759
3175,7.927,2.840
3176,7.827,2.821
3177,7.689,2.699
3178,7.752,2.694
3179,7.722,2.639
3180,7.812,2.753
3181,7.921,2.740
3182,8.123,2.751
3183,7.898,2.665
3184,8.026,2.730
3185,7.932,2.718
3186,7.786,2.744
3187,7.822,2.757
3188,7.792,2.611
3189,7.728,2.763
3190,7.832,2.692
3191,7.903,2.819
3192,7.807,2.789
3193,7.815,2.786
3194,7.625,2.644
3195,7.681,2.803
3196,7.735,2.683
3197,7.791,2.726
3198,7.922,2.750
3199,7.909,2.760
3200,7.935,2.688
3201,8.119,2.834
3202,7.886,2.750
3203,7.885,2.766
3204,7.942,2.706
3205,7.887,2.706
3206,7.864,2.714
3207,7.794,2.822
3208,7.962,2.736
3209,7.876,2.811
3210,7.791,2.688
3211,7.631,2.761
3212,7.617,2.705
3213,7.634,2.641
3214,7.712,2.679
3215,7.703,2.690
3216,7.570,2.655
3217,7.596,2.602
3218,7.678,2.808
3219,7.747,2.791
3220,7.639,2.723
3221,7.664,2.720
3222,7.779,2.762
3223,7.894,2.738
3224,7.891,2.721
3225,7.772,2.792
3226,7.843,2.689
3227,7.775,2.751
3228,7.799,2.631
3229,7.742,2.621
3230,7.972,2.691
3231,7.933,2.762
3232,7.874,2.807
3233,7.842,2.764
3234,7.799,2.766
3235,7.916,2.755
3236,7.978,2.830
3237,7.953,2.770
3238,7.977,2.850
3239,7.879,2.704
3240,7.911,2.731
3241,7.925,2.791
3242,8.013,2.804
3243,7.953,2.658
3244,7.857,2.766
3245,7.830,2.741
3246,7.777,2.878
3247,7.783,2.781
3248,7.746,2.814
3249,7.848,2.735
3250,7.899,2.741
3251,7.844,2.671
3252,7.742,2.693
3253,7.722,2.721
3254,7.788,2.633
3255,7.786,2.695
3256,7.832,2.756
3257,7.788,2.758
3258,7.673,2.726
3259,7.863,2.741
3260,7.809,2.750
3261,7.794,2.690
3262,7.888,2.757
3263,7.807,2.674
3264,7.825,2.805
3265,7.888,2.744
3266,7.919,2.723
3267,7.787,2.782
3268,7.696,2.747
3269,7.699,2.799
3270,7.767,2.817
3271,7.649,2.713
3272,7.758,2.703
3273,7.878,2.792
3274,7.911,2.719
3275,7.944,2.710
3276,8.103,2.842
3277,7.970,2.798
3278,7.923,2.764
3279,7.864,2.728
3280,7.922,2.678
3281,7.961,2.801
3282,7.788,2.709
3283,7.883,2.812
3284,7.786,2.673
3285,7.894,2.754
3286,7.871,2.880
3287,7.863,2.808
3288,7.828,2.764
3289,8.119,2.731
3290,8.056,2.721
3291,8.201,2.805
3292,8.144,2.779
3293,7.973,2.759
3294,7.809,2.772
3295,7.854,2.761
3296,7.988,2.784
3297,8.162,2.800
3298,7.972,2.776
3299,7.948,2.726
3300,8.035,2.797
3301,8.099,2.648
3302,8.109,2.745
3303,7.958,2.595
3304,8.155,2.656
3305,8.285,2.698
3306,8.091,2.656
3307,8.297,2.743
3308,8.378,2.699
3309,8.121,2.712
3310,8.113,2.739
3311,8.155,2.625
3312,8.280,2.618
3313,8.233,2.610
3314,8.253,2.594
3315,8.315,2.738
3316,8.326,2.687
3317,8.273,2.610
3318,8.375,2.716
3319,8.462,2.617
3320,8.270,2.651
3321,8.344,2.794
3322,8.194,2.702
3323,8.276,2.586
3324,8.239,2.633
3325,8.132,2.609
3326,8.304,2.769
3327,8.243,2.739
3328,8.145,2.713
3329,8.245,2.691
3330,8.308,2.586
3331,8.340,2.615
3332,8.359,2.631
3333,8.156,2.593
3334,8.080,2.574
3335,8.095,2.639
3336,8.128,2.699
3337,7.952,2.751
3338,8.092,2.679
3339,8.201,2.719
3340,8.148,2.676
3341,8.121,2.741
3342,8.021,2.680
3343,7.911,2.715
3344,7.961,2.730
3345,7.973,2.725
3346,8.107,2.786
3347,8.116,2.750
3348,8.166,2.749
3349,8.319,2.700
3350,8.308,2.583
3351,8.255,2.650
3352,8.233,2.692
3353,8.181,2.713
3354,8.093,2.814
3355,8.419,2.806
3356,8.216,2.825
3357,8.396,2.794
3358,8.366,2.725
3359,8.195,2.701
3360,8.148,2.731
3361,8.182,2.718
3362,8.197,2.731
3363,8.228,2.713
3364,8.172,2.630
3365,8.101,2.666
3366,8.178,2.706
3367,8.078,2.769
3368,8.117,2.750
3369,8.132,2.756
3370,8.131,2.741
3371,8.175,2.760
3372,8.208,2.731
3373,8.184,2.560
3374,8.294,2.678
3375,8.324,2.738
3376,8.327,2.694
3377,8.266,2.763
3378,8.373,2.756
3379,8.393,2.786
3380,8.415,2.792
3381,8.397,2.847
3382,8.281,2.735
3383,8.388,2.932
3384,8.492,2.946
3385,8.627,2.896
3386,8.618,2.889
3387,8.454,2.846
3388,8.417,2.888
3389,8.499,2.833
3390,8.432,2.917
3391,8.578,2.898
3392,8.743,2.999
3393,8.477,2.912
3394,8.689,2.946
3395,8.765,2.991
3396,8.467,2.960
3397,8.408,2.966
3398,8.368,2.915
3399,8.387,2.916
3400,8.275,2.847
3401,8.157,2.912
3402,8.189,2.881
3403,8.260,2.924
3404,8.267,2.976
3405,8.378,2.981
3406,8.469,3.102
3407,8.620,3.161
3408,8.640,3.130
3409,8.617,3.154
3410,8.688,3.141
3411,8.535,3.065
3412,8.523,3.016
3413,8.534,3.016
3414,8.669,3.058
3415,8.656,3.059
3416,8.534,2.986
3417,8.314,2.902
3418,8.397,2.858
3419,8.202,2.753
3420,8.271,2.796
3421,8.243,2.900
3422,8.185,2.808
3423,8.060,2.813
3424,8.164,2.778
3425,7.897,2.741
3426,8.091,2.876
3427,7.974,2.731
3428,7.987,2.731
3429,8.092,2.866
3430,8.042,2.842
3431,7.908,2.750
3432,7.809,2.826
3433,7.958,2.861
3434,7.862,2.801
3435,7.845,2.744
3436,7.894,2.782
3437,8.018,2.772
3438,8.036,2.715
3439,8.079,2.677
3440,8.050,2.690
3441,8.170,2.678
3442,8.207,2.768
3443,8.256,2.742
3444,8.427,2.682
3445,8.489,2.826
3446,8.466,2.770
3447,8.294,2.772
3448,8.250,2.675
3449,8.237,2.794
3450,8.005,2.641
3451,8.111,2.719
3452,8.080,2.817
3453,8.140,2.707
3454,8.229,2.692
3455,8.157,2.665
3456,8.319,2.738
3457,8.268,2.835
3458,8.143,2.685
3459,8.222,2.743
3460,8.112,2.730
3461,8.050,2.745
3462,8.101,2.756
3463,8.185,2.674
3464,8.126,2.718
3465,8.164,2.730
3466,8.177,2.646
3467,8.228,2.626
3468,8.268,2.694
3469,8.438,2.766
3470,8.409,2.778
3471,8.321,2.657
3472,8.468,2.631
3473,8.304,2.552
3474,8.344,2.555
3475,8.377,2.511
3476,8.393,2.600
3477,8.336,2.636
3478,8.140,2.576
3479,8.344,2.568
3480,8.329,2.475
3481,8.434,2.442
3482,8.533,2.533
3483,8.317,2.550
3484,8.383,2.495
3485,8.179,2.539
3486,8.391,2.654
3487,8.380,2.624
3488,8.470,2.607
3489,8.491,2.664
3490,8.460,2.703
3491,8.241,2.686
3492,8.363,2.628
3493,8.277,2.583
3494,8.377,2.638
3495,8.368,2.626
3496,8.502,2.765
3497,8.361,2.748
3498,8.172,2.685
3499,8.396,2.696
3500,8.531,2.704
3501,8.668,2.687
3502,8.648,2.660
3503,8.704,2.769
3504,8.772,2.701
3505,8.790,2.688
3506,8.911,2.617
3507,8.892,2.646
3508,8.919,2.749
3509,8.803,2.666
3510,8.817,2.603
3511,8.739,2.644
3512,8.675,2.675
3513,8.509,2.688
3514,8.612,2.739
3515,8.665,2.670
3516,8.457,2.727
3517,8.604,2.758
3518,8.502,2.730
3519,8.442,2.696
3520,8.576,2.743
3521,8.541,2.652
3522,8.549,2.686
3523,8.483,2.677
3524,8.582,2.742
3525,8.465,2.748
3526,8.456,2.707
3527,8.440,2.686
3528,8.468,2.502
3529,8.389,2.602
3530,8.279,2.589
3531,8.212,2.601
3532,8.296,2.671
3533,8.270,2.627
3534,8.269,2.588
3535,8.258,2.629
3536,8.204,2.633
3537,8.266,2.634
3538,8.129,2.588
3539,8.036,2.636
3540,8.143,2.652
3541,8.172,2.597
3542,8.124,2.637
3543,7.958,2.593
3544,8.148,2.736
3545,8.079,2.634
3546,8.139,2.628
3547,8.085,2.583
3548,8.155,2.652
3549,8.163,2.657
3550,8.194,2.711
3551,8.217,2.615
3552,8.140,2.643
3553,8.124,2.661
3554,8.117,2.633
3555,8.033,2.673
3556,8.093,2.673
3557,7.826,2.487
3558,7.906,2.555
3559,7.799,2.522
3560,7.784,2.482
3561,8.057,2.534
3562,8.208,2.513
3563,8.232,2.477
3564,8.236,2.534
3565,8.114,2.446
3566,8.125,2.499
3567,8.185,2.600
3568,8.104,2.523
3569,8.040,2.653
3570,8.263,2.612
3571,8.237,2.507
3572,8.267,2.472
3573,8.362,2.600
3574,8.416,2.523
3575,8.340,2.574
3576,8.400,2.588
3577,8.370,2.529
3578,8.361,2.549
3579,8.389,2.645
3580,8.352,2.676
3581,8.443,2.626
3582,8.556,2.673
3583,8.592,2.592
3584,8.429,2.586
3585,8.399,2.556
3586,8.332,2.570
3587,8.498,2.668
3588,8.589,2.650
3589,8.431,2.727
3590,8.439,2.641
3591,8.529,2.742
3592,8.420,2.665
3593,8.444,2.727
3594,8.663,2.690
3595,8.614,2.793
3596,8.577,2.683
3597,8.579,2.735
3598,8.482,2.641
3599,8.582,2.620
3600,8.561,2.629
3601,8.445,2.648
3602,8.300,2.702
3603,7.914,2.638
3604,8.026,2.644
3605,8.066,2.648
3606,7.972,2.666
3607,8.154,2.797
3608,8.138,2.668
3609,7.898,2.685
3610,7.824,2.694
3611,7.953,2.739
3612,7.943,2.800
3613,8.044,2.773
3614,7.965,2.813
3615,8.009,2.682
3616,8.046,2.666
3617,8.074,2.658
3618,8.167,2.597
3619,8.134,2.631
3620,8.072,2.627
3621,8.100,2.591
3622,8.028,2.737
3623,8.180,2.614
3624,8.152,2.586
3625,7.928,2.594
3626,7.937,2.628
3627,7.908,2.589
3628,7.956,2.627
3629,7.806,2.720
3630,7.791,2.754
3631,7.729,2.673
3632,7.783,2.691
3633,7.893,2.876
3634,7.874,2.722
3635,7.840,2.788
3636,7.830,2.855
3637,7.794,2.842
3638,7.821,2.760
3639,8.087,2.903
3640,8.138,2.891
3641,8.124,2.813
3642,8.076,2.810
3643,8.197,2.895
3644,7.999,2.809
3645,8.087,2.958
3646,8.016,2.906
3647,7.882,2.851
3648,8.009,2.804
3649,8.040,2.771
3650,7.987,2.715
3651,7.987,2.734
3652,7.797,2.668
3653,8.023,2.765
3654,8.028,2.782
3655,8.032,2.779
3656,7.977,2.793
3657,7.970,2.835
3658,7.888,2.786
3659,7.789,2.811
3660,7.676,2.764
3661,7.492,2.784
3662,7.639,2.759
3663,7.696,2.907
3664,7.597,2.778
3665,7.651,2.783
3666,7.542,2.719
3667,7.585,2.788
3668,7.555,2.815
3669,7.740,2.751
3670,7.641,2.684
3671,7.581,2.699
3672,7.754,2.844
3673,7.722,2.836
3674,7.685,2.725
3675,7.686,2.785
3676,7.605,2.699
3677,7.519,2.878
3678,7.522,2.816
3679,7.578,2.881
3680,7.418,2.751
3681,7.227,2.730
3682,7.345,2.878
3683,7.292,2.871
3684,6.946,2.704
3685,6.917,2.698
3686,7.059,2.760
3687,6.741,2.691
3688,6.766,2.683
3689,6.767,2.690
3690,6.865,2.689
3691,6.964,2.751
3692,6.858,2.598
3693,6.920,2.623
3694,6.970,2.666
3695,7.124,2.712
3696,7.098,2.608
3697,7.059,2.606
3698,7.005,2.682
3699,7.077,2.669
3700,7.207,2.642
3701,7.312,2.697
3702,7.184,2.617
3703,7.322,2.724
3704,7.394,2.759
3705,7.422,2.842
3706,7.437,2.893
3707,7.471,2.789
3708,7.570,2.851
3709,7.198,2.688
3710,7.427,2.770
3711,7.396,2.844
3712,7.289,2.781
3713,7.416,2.907
3714,7.363,2.756
3715,7.231,2.741
3716,7.206,2.587
3717,7.277,2.730
3718,7.219,2.704
3719,7.361,2.768
3720,7.575,2.687
3721,7.562,2.771
3722,7.508,2.735
3723,7.517,2.799
3724,7.488,2.751
3725,7.494,2.724
3726,7.443,2.765
3727,7.456,2.806
3728,7.372,2.749
3729,7.492,2.711
3730,7.494,2.698
3731,7.538,2.760
3732,7.518,2.629
3733,7.477,2.667
3734,7.677,2.800
3735,7.451,2.838
3736,7.410,2.769
3737,7.470,2.875
3738,7.544,2.859
3739,7.593,2.887
3740,7.615,2.801
3741,7.704,2.852
3742,7.796,2.898
3743,7.943,2.887
3744,7.948,2.893
3745,7.870,2.863
3746,7.970,2.842
3747,8.031,2.807
3748,8.022,2.636
3749,8.162,2.740
3750,8.199,2.779
3751,8.266,2.829
3752,8.344,2.764
3753,8.408,2.762
3754,8.304,2.725
3755,8.183,2.677
3756,8.056,2.794
3757,7.827,2.645
3758,8.015,2.746
3759,7.995,2.828
3760,7.914,2.667
3761,7.801,2.736
3762,7.796,2.645
3763,7.810,2.668
3764,7.894,2.724
3765,7.884,2.659
3766,7.826,2.734
3767,7.832,2.693
3768,7.815,2.687
3769,7.705,2.770
3770,7.904,2.776
3771,7.855,2.771
3772,7.744,2.729
3773,7.676,2.761
3774,7.545,2.679
3775,7.642,2.778
3776,7.676,2.681
3777,7.688,2.769
3778,7.594,2.822
3779,7.632,2.815
3780,7.786,2.817
3781,7.708,2.740
3782,7.719,2.736
3783,7.695,2.780
3784,7.873,2.742
3785,7.777,2.762
3786,7.964,2.762
3787,7.888,2.837
3788,7.824,2.763
3789,7.752,2.747
3790,7.598,2.684
3791,7.550,2.716
3792,7.602,2.693
3793,7.726,2.666
3794,7.688,2.692
3795,7.652,2.738
3796,7.536,2.619
3797,7.463,2.614
3798,7.421,2.568
3799,7.506,2.621
3800,7.573,2.651
3801,7.519,2.651
3802,7.607,2.550
3803,7.562,2.626
3804,7.735,2.602
3805,7.775,2.644
3806,7.846,2.548
3807,7.752,2.692
3808,7.708,2.669
3809,7.478,2.659
3810,7.770,2.747
3811,7.672,2.782
3812,7.596,2.709
3813,7.646,2.759
3814,7.597,2.718
3815,7.658,2.745
3816,7.682,2.738
3817,7.666,2.743
3818,7.620,2.760
3819,7.647,2.714
3820,7.542,2.683
3821,7.678,2.779
3822,7.669,2.873
3823,7.907,2.827
3824,7.886,2.911
3825,7.893,2.802
3826,7.910,2.747
3827,7.944,2.752
3828,7.857,2.752
3829,7.945,2.809
3830,8.003,2.776
3831,7.816,2.754
3832,7.933,2.739
3833,7.777,2.717
3834,7.815,2.800
3835,7.741,2.755
3836,7.827,2.636
3837,7.877,2.810
3838,7.833,2.717
3839,7.846,2.606
3840,7.955,2.617
3841,8.013,2.682
3842,7.979,2.764
3843,8.042,2.672
3844,7.927,2.561
3845,7.944,2.638
3846,8.147,2.706
3847,7.974,2.668
3848,7.732,2.599
3849,8.000,2.792
3850,7.906,2.735
3851,8.060,2.782
3852,8.033,2.826
3853,7.872,2.747
3854,7.800,2.699
3855,7.992,2.758
3856,7.899,2.900
3857,7.868,2.771
3858,7.955,2.811
3859,7.752,2.750
3860,7.738,2.769
3861,7.861,2.741
3862,7.804,2.789
3863,7.719,2.802
3864,7.857,2.748
3865,7.738,2.680
3866,7.798,2.679
3867,7.756,2.682
3868,7.752,2.711
3869,7.615,2.621
3870,7.780,2.617
3871,7.600,2.668
3872,7.728,2.745
3873,7.782,2.752
3874,7.851,2.763
3875,7.778,2.770
3876,7.624,2.671
3877,7.743,2.708
3878,7.782,2.795
3879,7.968,2.851
3880,7.951,2.750
3881,8.025,2.752
3882,7.955,2.758
3883,7.871,2.663
3884,7.840,2.727
3885,7.736,2.719
3886,7.818,2.746
3887,7.770,2.743
3888,7.804,2.745
3889,7.738,2.638
3890,7.964,2.696
3891,7.832,2.684
3892,7.883,2.596
3893,7.878,2.637
3894,7.887,2.739
3895,8.018,2.704
3896,7.938,2.691
3897,7.827,2.787
3898,7.830,2.641
